anchor_id,anchor_raw,anchor_text,rank,neighbor_id,neighbor_raw,neighbor_text,cosine_similarity
12382,/m/0d7m90,ECW on TNN,7,13108,/m/0889d,Yerevan,0.9142234325408936
12382,/m/0d7m90,ECW on TNN,8,10026,/m/09rfh9,Saw III,0.9136902093887329
12382,/m/0d7m90,ECW on TNN,9,2256,/m/015nl4,Royal Academy of Dramatic Art,0.9136128425598145
12382,/m/0d7m90,ECW on TNN,10,13226,/m/025rst1,Mecklenburg County,0.9129319190979004
771,/m/06b1q,Quarterback,1,1929,/m/04nfpk,Defensive end,0.9683873653411865
771,/m/06b1q,Quarterback,2,3095,/m/02g_7z,Tight end,0.9667989611625671
771,/m/06b1q,Quarterback,3,1587,/m/05zm34,Punter,0.9585829377174377
771,/m/06b1q,Quarterback,4,2087,/m/02qpbqj,Fullback,0.9513762593269348
771,/m/06b1q,Quarterback,5,6799,/m/08ns5s,Long snapper,0.9468822479248047
771,/m/06b1q,Quarterback,6,1057,/m/023wyl,Cornerback,0.9466177821159363
771,/m/06b1q,Quarterback,7,97,/m/01r3hr,Running back,0.9431601762771606
771,/m/06b1q,Quarterback,8,2340,/m/05b3ts,Safety,0.9351345896720886
771,/m/06b1q,Quarterback,9,1321,/m/02g_6j,Linebacker,0.9300664067268372
771,/m/06b1q,Quarterback,10,937,/m/047g8h,Placekicker,0.9253115653991699
14108,/m/01bkv,Bulgarian Language,1,14302,/m/042s9,Jainism,0.8823455572128296
14108,/m/01bkv,Bulgarian Language,2,13971,/m/03ll3,Human rights,0.8821714520454407
14108,/m/01bkv,Bulgarian Language,3,9631,/m/0fc_9,Oneida County,0.8813351988792419
14108,/m/01bkv,Bulgarian Language,4,9665,/m/01kvrz,Smith College,0.870580792427063
14108,/m/01bkv,Bulgarian Language,5,1460,/m/0r2l7,Orange,0.8703105449676514
14108,/m/01bkv,Bulgarian Language,6,11335,/m/049912,FC Nantes,0.8693824410438538
14108,/m/01bkv,Bulgarian Language,7,10442,/m/03l7tr,Ross County F.C.,0.8688778281211853
14108,/m/01bkv,Bulgarian Language,8,9694,/m/0grd7,Southampton,0.8681187033653259
14108,/m/01bkv,Bulgarian Language,9,12108,/m/0fb_1,Herkimer County,0.8654989004135132
14108,/m/01bkv,Bulgarian Language,10,11778,/m/012b30,Sub Pop,0.8650712370872498
1796,/m/02lyr4,Outfielder,1,5453,/m/02wszf,Infielder,0.8615192174911499
1796,/m/02lyr4,Outfielder,2,3978,/m/028c_8,Catcher,0.8614813089370728
1796,/m/02lyr4,Outfielder,3,8239,/m/01z9v6,Pitcher,0.8019213676452637
1796,/m/02lyr4,Outfielder,4,786,/m/06f0dc,110th United States Congress,0.6684336066246033
1796,/m/02lyr4,Outfielder,5,471,/m/077g7n,113th United States Congress,0.6594021320343018
1796,/m/02lyr4,Outfielder,6,6463,/m/04h1rz,91st United States Congress,0.601458728313446
1796,/m/02lyr4,Outfielder,7,3501,/m/04gp1d,92nd United States Congress,0.6007847189903259
1796,/m/02lyr4,Outfielder,8,244,/m/0495ys,93rd United States Congress,0.5970394015312195
1796,/m/02lyr4,Outfielder,9,688,/m/07p__7,109th United States Congress,0.5963617563247681
1796,/m/02lyr4,Outfielder,10,3206,/m/02bqmq,103rd United States Congress,0.5918867588043213
2504,/m/038rzr,Gerard Butler,1,7465,/m/03q91d,Diedrich Bader,0.9582799673080444
2504,/m/038rzr,Gerard Butler,2,9007,/m/04mhbh,Craig Ferguson,0.9566153287887573
2504,/m/038rzr,Gerard Butler,3,2161,/m/0tc7,Arnold Schwarzenegger,0.9564708471298218
2504,/m/038rzr,Gerard Butler,4,11933,/m/047g6,Karl Popper,0.9552932977676392
2504,/m/038rzr,Gerard Butler,5,7178,/m/0gm34,Rod Steiger,0.9550029039382935
2504,/m/038rzr,Gerard Butler,6,12860,/m/0156ts,Darlington,0.9523507356643677
2504,/m/038rzr,Gerard Butler,7,3475,/m/01y0y6,Paul Reiser,0.9521705508232117
2504,/m/038rzr,Gerard Butler,8,7452,/m/02nfhx,John Amos,0.9521359801292419
2504,/m/038rzr,Gerard Butler,9,11832,/m/01200d,Wallace Beery,0.9511536359786987
2504,/m/038rzr,Gerard Butler,10,12138,/m/04dz_y7,Arthur Wong,0.9507431387901306
10280,/m/02s838,Dorchester,1,13106,/m/01zrs_,Kirkcaldy,0.9201106429100037
10280,/m/02s838,Dorchester,2,3139,/m/02607j,Hofstra University,0.8991287350654602
10280,/m/02s838,Dorchester,3,11685,/m/0f2sq,Galveston,0.8989660143852234
10280,/m/02s838,Dorchester,4,872,/m/0kz2w,Brandeis University,0.8931170701980591
10280,/m/02s838,Dorchester,5,3933,/m/016ndm,University of Western Ontario,0.888250470161438
10280,/m/02s838,Dorchester,6,11538,/m/015wy_,Goldsmiths College,0.887525200843811
10280,/m/02s838,Dorchester,7,9409,/m/0g8fs,United States Naval Academy,0.8860246539115906
10280,/m/02s838,Dorchester,8,10214,/m/02m0b0,Bennington College,0.8834939002990723
10280,/m/02s838,Dorchester,9,1932,/m/07w3r,University of Tulsa,0.8832120895385742
10280,/m/02s838,Dorchester,10,13577,/m/06x6s,St. Louis Blues,0.8831836581230164
2621,/m/016h9b,Maurice Gibb,1,7754,/m/095x_,Todd Rundgren,0.9580773711204529
2621,/m/016h9b,Maurice Gibb,2,213,/m/0c9d9,Jean Michel Jarre,0.9570645093917847
2621,/m/016h9b,Maurice Gibb,3,8355,/m/0k60,Aphex Twin,0.9555515646934509
2621,/m/016h9b,Maurice Gibb,4,5179,/m/016s_5,John Fogerty,0.9515631794929504
2621,/m/016h9b,Maurice Gibb,5,2543,/m/0137g1,Beck Hansen,0.9480265974998474
2621,/m/016h9b,Maurice Gibb,6,6360,/m/0137hn,Robin Gibb,0.9470568895339966
2621,/m/016h9b,Maurice Gibb,7,5220,/m/0kr_t,Coldplay,0.9438625574111938
2621,/m/016h9b,Maurice Gibb,8,4854,/m/03h502k,Marilyn Manson,0.9438424110412598
2621,/m/016h9b,Maurice Gibb,9,126,/m/07s3vqk,Ray Charles,0.9432439208030701
2621,/m/016h9b,Maurice Gibb,10,4571,/m/06m61,Roy Orbison,0.9427475333213806
12977,/m/03qrh9,Hiroshima Toyo Carp,1,11542,/m/02y8bn,Chris Pronger,0.9506191611289978
12977,/m/03qrh9,Hiroshima Toyo Carp,2,1758,/m/01nd2c,1. FC Kaiserslautern,0.9475504755973816
12977,/m/03qrh9,Hiroshima Toyo Carp,3,7203,/m/01n4nd,Colchester,0.9469572901725769
12977,/m/03qrh9,Hiroshima Toyo Carp,4,6711,/m/0dyjz,West Midlands,0.946832537651062
12977,/m/03qrh9,Hiroshima Toyo Carp,5,8000,/m/07vfz,"University of California, San Francisco",0.9453085660934448
12977,/m/03qrh9,Hiroshima Toyo Carp,6,14323,/m/050sw4,Contemporary hit radio,0.9447561502456665
12977,/m/03qrh9,Hiroshima Toyo Carp,7,5631,/m/01jq4b,Wake Forest University,0.9440188407897949
12977,/m/03qrh9,Hiroshima Toyo Carp,8,14039,/m/0hqzr,Nantes,0.9429723620414734
12977,/m/03qrh9,Hiroshima Toyo Carp,9,9789,/m/0gl6x,Imperial College London,0.9418859481811523
12977,/m/03qrh9,Hiroshima Toyo Carp,10,3784,/m/0nccd,London Borough of Enfield,0.9417622089385986
11149,/m/0cxgc,Surrey,1,13168,/m/0jbrr,Santa Ana,0.9387336373329163
11149,/m/0cxgc,Surrey,2,7126,/m/01kk32,Canton of Zurich,0.9283217191696167
11149,/m/0cxgc,Surrey,3,2076,/m/0mp3l,Charlottesville,0.9262368083000183
11149,/m/0cxgc,Surrey,4,11553,/m/0ms1n,Dallas County,0.9241411685943604
11149,/m/0cxgc,Surrey,5,3440,/m/03fb3t,Honolulu County,0.924129843711853
11149,/m/0cxgc,Surrey,6,12413,/m/01m1_d,Westport,0.9241028428077698
11149,/m/0cxgc,Surrey,7,13869,/m/02gjp,Damascus,0.923518180847168
11149,/m/0cxgc,Surrey,8,11811,/m/03v9w,Iberian Peninsula,0.9229525327682495
11149,/m/0cxgc,Surrey,9,10965,/m/01ly8d,Buenos Aires Province,0.9220829606056213
11149,/m/0cxgc,Surrey,10,13663,/m/0fnm3,Georgetown,0.922021746635437
6916,/m/0d2t4g,Philippine Time Zone-US,1,11219,/m/0l0wv,Rochester Institute of Technology,0.9266083836555481
6916,/m/0d2t4g,Philippine Time Zone-US,2,4228,/m/075wq,Saint Patrick,0.9242072105407715
6916,/m/0d2t4g,Philippine Time Zone-US,3,8737,/m/025ttz4,University of Warsaw,0.9241109490394592
6916,/m/0d2t4g,Philippine Time Zone-US,4,8769,/m/0fs54,Yangon,0.9227958917617798
6916,/m/0d2t4g,Philippine Time Zone-US,5,14004,/m/0ym69,"Pembroke College, Oxford",0.9207586050033569
6916,/m/0d2t4g,Philippine Time Zone-US,6,10879,/m/01x7jb,Imperial Records,0.9195110201835632
6916,/m/0d2t4g,Philippine Time Zone-US,7,11326,/m/028q7m,Tabriz,0.9193803071975708
6916,/m/0d2t4g,Philippine Time Zone-US,8,3834,/m/01f1r4,"University of California, Santa Barbara",0.9185546636581421
6916,/m/0d2t4g,Philippine Time Zone-US,9,8552,/m/0173s9,Marlborough College,0.9183672070503235
6916,/m/0d2t4g,Philippine Time Zone-US,10,11927,/m/09c17,Bangalore,0.9168606400489807
9771,/m/04mhxx,America Ferrera,1,5577,/m/06nns1,Lisa Edelstein,0.9619264602661133
9771,/m/04mhxx,America Ferrera,2,849,/m/01fkv0,Terence Stamp,0.9601461291313171
9771,/m/04mhxx,America Ferrera,3,5769,/m/056wb,Michael Crichton,0.9540981650352478
9771,/m/04mhxx,America Ferrera,4,1239,/m/022_lg,William Friedkin,0.953136682510376
9771,/m/04mhxx,America Ferrera,5,6857,/m/01gbb4,Harvey Fierstein,0.952319860458374
9771,/m/04mhxx,America Ferrera,6,9802,/m/07mkj0,Burnett Guffey,0.9522913098335266
9771,/m/04mhxx,America Ferrera,7,4677,/m/0fgg4,Jennifer Connelly,0.9518445730209351
9771,/m/04mhxx,America Ferrera,8,3462,/m/02q5xsx,Kim Manners,0.9512696266174316
9771,/m/04mhxx,America Ferrera,9,3948,/m/0219q,Cary Elwes,0.9495348334312439
9771,/m/04mhxx,America Ferrera,10,12677,/m/03fqv5,Alan J. Pakula,0.9493871927261353
1040,/m/016gr2,Derek Jacobi,1,2186,/m/03n_7k,Josh Brolin,0.966092050075531
1040,/m/016gr2,Derek Jacobi,2,2037,/m/0f4vbz,Angelina Jolie,0.963344931602478
1040,/m/016gr2,Derek Jacobi,3,8056,/m/0697kh,Damon Lindelof,0.9624361991882324
1040,/m/016gr2,Derek Jacobi,4,2892,/m/0b_dy,Albert Finney,0.962241530418396
1040,/m/016gr2,Derek Jacobi,5,9219,/m/02778tk,Matt Hubbard,0.9614190459251404
1040,/m/016gr2,Derek Jacobi,6,367,/m/0bxtg,Tom Hanks,0.9597527980804443
1040,/m/016gr2,Derek Jacobi,7,5371,/m/0382m4,Michael C. Hall,0.958820104598999
1040,/m/016gr2,Derek Jacobi,8,3778,/m/06t74h,William Fichtner,0.957797110080719
1040,/m/016gr2,Derek Jacobi,9,140,/m/02bfmn,Brad Dourif,0.9577799439430237
1040,/m/016gr2,Derek Jacobi,10,641,/m/018db8,Joaquin Phoenix,0.9574636220932007
6304,/m/0b_75k,1998 NCAA Men's Division I Basketball Tournament,1,14471,/m/01rqxn,National Assembly,0.9482378363609314
6304,/m/0b_75k,1998 NCAA Men's Division I Basketball Tournament,2,12795,/m/0133k0,Electroclash,0.9482064247131348
6304,/m/0b_75k,1998 NCAA Men's Division I Basketball Tournament,3,14517,/m/03f_jk,Lasker-DeBakey Clinical Medical Research Award,0.9439451098442078
6304,/m/0b_75k,1998 NCAA Men's Division I Basketball Tournament,4,6894,/m/05pcr,Ottawa Senators,0.9424475431442261
6304,/m/0b_75k,1998 NCAA Men's Division I Basketball Tournament,5,14322,/m/0lxg6,Varna,0.9414231777191162
6304,/m/0b_75k,1998 NCAA Men's Division I Basketball Tournament,6,13420,/m/03k6x,House of Lords,0.9413737654685974
6304,/m/0b_75k,1998 NCAA Men's Division I Basketball Tournament,7,10437,/m/09myny,George J. Folsey,0.9391470551490784
6304,/m/0b_75k,1998 NCAA Men's Division I Basketball Tournament,8,11012,/m/0fwwkj,Virginia Tech Hokies football,0.938841700553894
6304,/m/0b_75k,1998 NCAA Men's Division I Basketball Tournament,9,9275,/m/027g8gr,ASAP,0.9387118816375732
6304,/m/0b_75k,1998 NCAA Men's Division I Basketball Tournament,10,14489,/m/01qynv,Oneworld,0.9381943345069885
6252,/m/01lrrt,Melodrama,1,3207,/m/04n1q6,Provost,0.8139390349388123
6252,/m/01lrrt,Melodrama,2,13402,/m/08322,Wuxia,0.8093481659889221
6252,/m/01lrrt,Melodrama,3,7776,/m/0jq2r,Last of the Summer Wine,0.8087788224220276
6252,/m/01lrrt,Melodrama,4,7974,/m/054nbl,Progressive bluegrass,0.8030255436897278
6252,/m/01lrrt,Melodrama,5,10021,/m/07_l61,FC Erzgebirge Aue,0.7990098595619202
6252,/m/01lrrt,Melodrama,6,7432,/m/0215n,Cartoon,0.7987069487571716
6252,/m/01lrrt,Melodrama,7,10270,/m/0425yz,Jeonbuk Hyundai Motors,0.7980194687843323
6252,/m/01lrrt,Melodrama,8,13399,/m/0j5ym,Second Sino-Japanese War,0.7974647283554077
6252,/m/01lrrt,Melodrama,9,8802,/m/01tz3c,Anthology,0.7971240878105164
6252,/m/01lrrt,Melodrama,10,12596,/m/01b3l,National Baseball Hall of Fame and Museum,0.7970521450042725
9763,/m/01_k7f,University of Northern Colorado,1,11111,/m/03mghh,AEK Larnaca F.C.,0.9356623291969299
9763,/m/01_k7f,University of Northern Colorado,2,10106,/m/08vk_r,Genoa C.F.C.,0.9275288581848145
9763,/m/01_k7f,University of Northern Colorado,3,3193,/m/03_9hm,Morocco national football team,0.9267231822013855
9763,/m/01_k7f,University of Northern Colorado,4,6510,/m/0515_6,K.R.C. Genk,0.9254022240638733
9763,/m/01_k7f,University of Northern Colorado,5,5160,/m/0449sw,Togo national football team,0.9248226284980774
9763,/m/01_k7f,University of Northern Colorado,6,10090,/m/01tzfz,Lancaster University,0.9229908585548401
9763,/m/01_k7f,University of Northern Colorado,7,13045,/m/0d5fb,Rugby School,0.9226219058036804
9763,/m/01_k7f,University of Northern Colorado,8,13626,/m/0212ny,Ukrainian SSR,0.9210728406906128
9763,/m/01_k7f,University of Northern Colorado,9,14197,/m/017575,Porto Alegre,0.920391857624054
9763,/m/01_k7f,University of Northern Colorado,10,2862,/m/02w4v,Folk music,0.9201087951660156
7668,/m/0d1xh,Brazoria County,1,4031,/m/0l0mk,Santa Cruz,0.9411673545837402
7668,/m/0d1xh,Brazoria County,2,11553,/m/0ms1n,Dallas County,0.9389824271202087
7668,/m/0d1xh,Brazoria County,3,10055,/m/015cj9,Cheltenham,0.9375584721565247
7668,/m/0d1xh,Brazoria County,4,7786,/m/01zlwg6,Redlands,0.934696614742279
7668,/m/0d1xh,Brazoria County,5,10965,/m/01ly8d,Buenos Aires Province,0.9335310459136963
7668,/m/0d1xh,Brazoria County,6,5111,/m/09c6w,Hyderabad,0.932948112487793
7668,/m/0d1xh,Brazoria County,7,12627,/m/01jc9d,Selangor,0.9326391220092773
7668,/m/0d1xh,Brazoria County,8,11783,/m/041sbd,Architectural Association School of Architecture,0.9324668049812317
7668,/m/0d1xh,Brazoria County,9,5011,/m/0rqyx,Clearwater,0.9318475723266602
7668,/m/0d1xh,Brazoria County,10,5585,/m/09j_g,Activision,0.93170565366745
8669,/m/01v80y,Barry Levinson,1,5725,/m/09pl3f,Alex Kurtzman,0.9716438055038452
8669,/m/01v80y,Barry Levinson,2,2005,/m/02t_zq,"Louis Gossett, Jr.",0.9610532522201538
8669,/m/01v80y,Barry Levinson,3,2596,/m/0gkydb,Scott Adsit,0.9591878652572632
8669,/m/01v80y,Barry Levinson,4,10805,/m/0d3k14,John F. Kennedy,0.9556456804275513
8669,/m/01v80y,Barry Levinson,5,7582,/m/01vrlqd,Betty Comden,0.9521080255508423
8669,/m/01v80y,Barry Levinson,6,6789,/m/0z05l,Graham Greene,0.9519513249397278
8669,/m/01v80y,Barry Levinson,7,312,/m/025h4z,Judd Hirsch,0.9503186345100403
8669,/m/01v80y,Barry Levinson,8,2551,/m/0b_7k,Peter Bogdanovich,0.9478874206542969
8669,/m/01v80y,Barry Levinson,9,8879,/m/026dd2b,Gary Tomlin,0.947695255279541
8669,/m/01v80y,Barry Levinson,10,1629,/m/016_mj,Chris Rock,0.9469727277755737
4119,/m/0fc9js,Primetime Emmy Award for Outstanding Variety Series,1,2820,/m/0gqy2,Academy Award for Best Actor in a Supporting Role,0.9486108422279358
4119,/m/0fc9js,Primetime Emmy Award for Outstanding Variety Series,2,6449,/m/099ck7,Broadcast Film Critics Association Award for Best Actor,0.947087287902832
4119,/m/0fc9js,Primetime Emmy Award for Outstanding Variety Series,3,7230,/m/027gs1_,Primetime Emmy Award for Outstanding Directing - Comedy Series,0.9432200193405151
4119,/m/0fc9js,Primetime Emmy Award for Outstanding Variety Series,4,4649,/m/0fbtbt,Primetime Emmy Award for Outstanding Drama Series,0.9426060318946838
4119,/m/0fc9js,Primetime Emmy Award for Outstanding Variety Series,5,1501,/m/0k611,Academy Award for Best Film Editing,0.9410473108291626
4119,/m/0fc9js,Primetime Emmy Award for Outstanding Variety Series,6,240,/m/05f4m9q,Razzie Award for Worst Director,0.9401161074638367
4119,/m/0fc9js,Primetime Emmy Award for Outstanding Variety Series,7,739,/m/02x1dht,Satellite Award for Best Original Screenplay,0.9377533197402954
4119,/m/0fc9js,Primetime Emmy Award for Outstanding Variety Series,8,179,/m/0f_nbyh,Producers Guild of America Award for Best Theatrical Motion Picture,0.937385082244873
4119,/m/0fc9js,Primetime Emmy Award for Outstanding Variety Series,9,1654,/m/0gr51,Academy Award for Best Original Screenplay,0.9364710450172424
4119,/m/0fc9js,Primetime Emmy Award for Outstanding Variety Series,10,1965,/m/02x4w6g,Independent Spirit Award for Best Male Lead,0.9358595013618469
9064,/m/014knw,Stalag 17,1,1580,/m/0gj9tn5,Ted,0.96626216173172
9064,/m/014knw,Stalag 17,2,7583,/m/0cbn7c,The Maltese Falcon,0.9617564082145691
9064,/m/014knw,Stalag 17,3,3693,/m/0gyh2wm,Hyde Park on Hudson,0.9612897634506226
9064,/m/014knw,Stalag 17,4,5922,/m/03bxp5,Little Women,0.9603667855262756
9064,/m/014knw,Stalag 17,5,1262,/m/0cz8mkh,Final Destination 5,0.9601238965988159
9064,/m/014knw,Stalag 17,6,1785,/m/0gd0c7x,Prometheus,0.9598748087882996
9064,/m/014knw,Stalag 17,7,11065,/m/05sbv3,Gigi,0.9593716263771057
9064,/m/014knw,Stalag 17,8,5074,/m/02ylg6,Punch-Drunk Love,0.9587671160697937
9064,/m/014knw,Stalag 17,9,5601,/m/02qyv3h,Iron Sky,0.95799320936203
9064,/m/014knw,Stalag 17,10,3019,/m/02x6dqb,Annie,0.9575124979019165
14103,/m/0h5qxv,Nunavut,1,14118,/m/0hv7l,Busan,0.9307902455329895
14103,/m/0h5qxv,Nunavut,2,8994,/m/0l30v,Shasta County,0.9209359288215637
14103,/m/0h5qxv,Nunavut,3,10945,/m/0mpzm,Travis County,0.9205717444419861
14103,/m/0h5qxv,Nunavut,4,12997,/m/013p59,Merseyside,0.917253315448761
14103,/m/0h5qxv,Nunavut,5,11524,/m/02grjf,Calvin College,0.9141379594802856
14103,/m/0h5qxv,Nunavut,6,684,/m/01bh3l,KwaZulu-Natal,0.9137678742408752
14103,/m/0h5qxv,Nunavut,7,10924,/m/01gpy4,Carinthia,0.9136838912963867
14103,/m/0h5qxv,Nunavut,8,9002,/m/035hm,Gibraltar,0.9129754900932312
14103,/m/0h5qxv,Nunavut,9,10688,/m/0lfyd,Canton Ticino,0.9126909971237183
14103,/m/0h5qxv,Nunavut,10,12150,/m/0n5_t,Carroll County,0.9124532341957092
188,/m/0yyg4,Mississippi Burning,1,221,/m/0gzy02,The Guns of Navarone,0.9661936163902283
188,/m/0yyg4,Mississippi Burning,2,1942,/m/014kq6,Die Another Day,0.9521005749702454
188,/m/0yyg4,Mississippi Burning,3,28,/m/015qsq,Serpico,0.9519650340080261
188,/m/0yyg4,Mississippi Burning,4,1203,/m/019nnl,Family Guy,0.9513151049613953
188,/m/0yyg4,Mississippi Burning,5,6275,/m/011yhm,Fargo,0.9508854746818542
188,/m/0yyg4,Mississippi Burning,6,8736,/m/06r2h,Star Trek: First Contact,0.950753390789032
188,/m/0yyg4,Mississippi Burning,7,5393,/m/074rg9,The Specialist,0.9505554437637329
188,/m/0yyg4,Mississippi Burning,8,7152,/m/01hv3t,The Truman Show,0.9501299262046814
188,/m/0yyg4,Mississippi Burning,9,1181,/m/01kff7,Wild Wild West,0.9499922394752502
188,/m/0yyg4,Mississippi Burning,10,5782,/m/03vyw8,Mrs. Parker and the Vicious Circle,0.9490562677383423
11145,/m/0dznvw,23rd Academy Awards,1,936,/m/09qvms,12th Screen Actors Guild Awards,0.9222941398620605
11145,/m/0dznvw,23rd Academy Awards,2,6825,/m/073hd1,63rd Academy Awards,0.9118769764900208
11145,/m/0dznvw,23rd Academy Awards,3,4781,/m/0dthsy,35th Academy Awards,0.9053075313568115
11145,/m/0dznvw,23rd Academy Awards,4,468,/m/0bzk8w,46th Academy Awards,0.9017068147659302
11145,/m/0dznvw,23rd Academy Awards,5,9385,/m/0c4hx0,37th Academy Awards,0.9008605480194092
11145,/m/0dznvw,23rd Academy Awards,6,7293,/m/09pj68,63rd Golden Globe Awards,0.898699164390564
11145,/m/0dznvw,23rd Academy Awards,7,9617,/m/0c4hnm,38th Academy Awards,0.8986679911613464
11145,/m/0dznvw,23rd Academy Awards,8,1909,/m/07z31v,56th Primetime Emmy Awards,0.8977852463722229
11145,/m/0dznvw,23rd Academy Awards,9,6316,/m/026kqs9,28th Golden Globe Awards,0.8960093855857849
11145,/m/0dznvw,23rd Academy Awards,10,7172,/m/09pnw5,57th Golden Globe Awards,0.8954821825027466
11808,/m/035s37,Finland national football team,1,10984,/m/07b8m1,Denizlispor,0.9589666128158569
11808,/m/035s37,Finland national football team,2,10704,/m/077jpc,CFR Cluj,0.9502580165863037
11808,/m/035s37,Finland national football team,3,12960,/m/03zm00,El Salvador national football team,0.9483490586280823
11808,/m/035s37,Finland national football team,4,5657,/m/0261w5,Fredrikstad FK,0.9479257464408875
11808,/m/035s37,Finland national football team,5,9340,/m/057n_g,Royal Antwerp F.C.,0.9476193785667419
11808,/m/035s37,Finland national football team,6,5251,/m/04mp9q,Toulouse FC,0.9433839321136475
11808,/m/035s37,Finland national football team,7,12940,/m/0ly8z,Rosenborg BK,0.942966639995575
11808,/m/035s37,Finland national football team,8,2450,/m/017_1x,Molde FK,0.9426106810569763
11808,/m/035s37,Finland national football team,9,13094,/m/04kn29,Ittihad FC,0.9423370361328125
11808,/m/035s37,Finland national football team,10,11348,/m/0515zg,R. Charleroi S.C.,0.9414772987365723
1876,/m/01hqhm,Magnolia,1,4897,/m/04jm_hq,The Messenger,0.9641732573509216
1876,/m/01hqhm,Magnolia,2,4744,/m/062zm5h,The Avengers,0.9638749957084656
1876,/m/01hqhm,Magnolia,3,2421,/m/03qnc6q,The Tree of Life,0.9634929895401001
1876,/m/01hqhm,Magnolia,4,1531,/m/029zqn,Pleasantville,0.961246132850647
1876,/m/01hqhm,Magnolia,5,5845,/m/064lsn,The Pianist,0.9609377384185791
1876,/m/01hqhm,Magnolia,6,357,/m/0ds11z,Sweeney Todd: The Demon Barber of Fleet Street,0.9600607752799988
1876,/m/01hqhm,Magnolia,7,1707,/m/0_7w6,Beauty and the Beast,0.9600570201873779
1876,/m/01hqhm,Magnolia,8,7936,/m/04v89z,The Longest Day,0.9594312310218811
1876,/m/01hqhm,Magnolia,9,8779,/m/02p86pb,Born on the Fourth of July,0.9594159126281738
1876,/m/01hqhm,Magnolia,10,3716,/m/047tsx3,The Notebook,0.9594112634658813
11169,/m/03k7dn,Denison University,1,13260,/m/01gpkz,University of Strathclyde,0.9540082216262817
11169,/m/03k7dn,Denison University,2,4330,/m/07t90,University of Washington,0.950857400894165
11169,/m/03k7dn,Denison University,3,8230,/m/03zrhb,South Korea national football team,0.9499577283859253
11169,/m/03k7dn,Denison University,4,8656,/m/02482c,University of New Mexico,0.9485686421394348
11169,/m/03k7dn,Denison University,5,13516,/m/0ch280,University of Texas School of Law,0.9471680521965027
11169,/m/03k7dn,Denison University,6,8570,/m/021w0_,"California State University, Long Beach",0.9462511539459229
11169,/m/03k7dn,Denison University,7,4813,/m/02dj3,Dalhousie University,0.9461809992790222
11169,/m/03k7dn,Denison University,8,9629,/m/02yr1q,Drake University,0.9457975625991821
11169,/m/03k7dn,Denison University,9,662,/m/0288zy,Mills College,0.9448608160018921
11169,/m/03k7dn,Denison University,10,10845,/m/01pdgp,St. Olaf College,0.9416833519935608
14496,/m/060m4,Prime Minister of Canada,1,14253,/m/0m57f,Pulitzer Prize for Biography or Autobiography,0.9465922713279724
14496,/m/060m4,Prime Minister of Canada,2,13366,/m/012pd4,Scott Bradley,0.9432458877563477
14496,/m/060m4,Prime Minister of Canada,3,12665,/m/02gnj2,Len Wein,0.9424253106117249
14496,/m/060m4,Prime Minister of Canada,4,2054,/m/04qhdf,Cumulus Media,0.9409311413764954
14496,/m/060m4,Prime Minister of Canada,5,6531,/m/01tpvt,University of Zurich,0.9360281229019165
14496,/m/060m4,Prime Minister of Canada,6,13817,/m/06z9f8,Xerez CD,0.9340235590934753
14496,/m/060m4,Prime Minister of Canada,7,14329,/m/0h9vh,Guangdong Province,0.9321792125701904
14496,/m/060m4,Prime Minister of Canada,8,11668,/m/0f_zkz,Hal Mohr,0.9316611289978027
14496,/m/060m4,Prime Minister of Canada,9,861,/m/04hpck,Treat Williams,0.931632936000824
14496,/m/060m4,Prime Minister of Canada,10,6118,/m/04s934,Lowell High School,0.931415319442749
8797,/m/02hrb2,Philipps University of Marburg,1,6365,/m/01jpyb,"University of Nevada, Reno",0.949048638343811
8797,/m/02hrb2,Philipps University of Marburg,2,4783,/m/029d_,Drexel University,0.9343301057815552
8797,/m/02hrb2,Philipps University of Marburg,3,13397,/m/01nhgd,Cleveland State University,0.9343297481536865
8797,/m/02hrb2,Philipps University of Marburg,4,8425,/m/0trv,Arizona State University,0.9342767596244812
8797,/m/02hrb2,Philipps University of Marburg,5,11849,/m/027b43,University of North Dakota,0.9340580105781555
8797,/m/02hrb2,Philipps University of Marburg,6,4143,/m/017j69,Northwestern University,0.9330068230628967
8797,/m/02hrb2,Philipps University of Marburg,7,7609,/m/0_kq3,Beaufort,0.9320741891860962
8797,/m/02hrb2,Philipps University of Marburg,8,13335,/m/01f6ss,University of Aberdeen,0.9318685531616211
8797,/m/02hrb2,Philipps University of Marburg,9,8741,/m/022fj_,Florida International University,0.9313938617706299
8797,/m/02hrb2,Philipps University of Marburg,10,7605,/m/0l1pj,Van Nuys,0.9309191107749939
12302,/m/01pt5w,Quezon City,1,8651,/m/09t4t,Manufacturing,0.9588068127632141
12302,/m/01pt5w,Quezon City,2,13201,/m/011w54,Nobel Memorial Prize in Economic Sciences,0.9525140523910522
12302,/m/01pt5w,Quezon City,3,10420,/m/09bcm,Venus,0.942720890045166
12302,/m/01pt5w,Quezon City,4,3674,/m/0dlw0,Umbria,0.9395055174827576
12302,/m/01pt5w,Quezon City,5,1006,/m/0y54,AFC Ajax,0.938448965549469
12302,/m/01pt5w,Quezon City,6,13320,/m/09c04n,PFC Cherno More Varna,0.9343910217285156
12302,/m/01pt5w,Quezon City,7,9030,/m/06nrt,Saskatchewan,0.9339545965194702
