entity_id,entity_raw,entity_text,dominant_relation,pca_x,pca_y,tsne_x,tsne_y
10248,/m/0glbqt,Doctor Zhivago,award award winning work awards won. award award honor award,-0.44709915,-0.75417227,-58.35804,-21.32256
3457,/m/05hd32,Digimon: Digital Monsters - Season 3,tv tv program genre,-0.4394397,0.14520395,-21.091932,1.3778932
4335,/m/0432_5,Infernal Affairs II,film film release date s. film film regional release date film release region,-0.49963593,-0.280469,-46.97871,-10.146416
10820,/m/03czqs,Bhubaneswar,location statistical region religions. location religion percentage religion,-0.22031935,0.29549342,-2.2211642,8.604793
1330,/m/0bkj86,Master of Arts,education educational degree people with this degree. education education institution,-0.13803677,0.20461428,-8.279159,-2.306039
2573,/m/059rc,Natural Born Killers,film actor film. film performance film,-0.5451617,-0.53989923,-55.765915,-15.608941
3929,/m/02ctzb,Caucasian race,people ethnicity people,-0.4390093,0.08484036,-25.417719,-3.3826199
2847,/m/04tqtl,Sin City,film actor film. film performance film,-0.4744165,-0.70229775,-58.313457,-19.038721
9043,/m/0btxr,Ashley Judd,film actor film. film performance film,0.56221044,0.21960706,38.35053,14.888503
1229,/m/07qg8v,8 Women,film film release date s. film film regional release date film release region,-0.5616134,-0.4347015,-54.50616,-12.9405365
2564,/m/01wj92r,Ricky Nelson,award award winner awards won. award award honor award winner,0.7549693,0.09203631,51.819965,2.9795883
43,/m/0rh6k,"Washington, D.C.",people person places lived. people place lived location,0.109735586,-1.0853698,-8.0597315,-29.062098
6693,/m/05x_5,Purdue University,education educational institution students graduates. education education major field of study,-0.39828897,0.09422934,-18.690363,-13.499137
13398,/m/0s3pw,Champaign,location location contains,-0.43257993,0.15984452,-21.11829,-0.34646973
11294,/m/01gvxv,Gena Rowlands,award award nominee award nominations. award award nomination award,0.5048052,0.2887988,34.730125,13.441944
9729,/m/02wk_43,Dan O'Shannon,award award nominee award nominations. award award nomination award nominee,0.8385129,-0.043361902,57.84851,12.041962
7699,/m/020h2v,Touchstone Pictures,film film distributor films distributed. film film film distributor relationship film,0.5215927,-0.064558625,44.398106,21.888916
4771,/m/015q43,Julie Christie,film actor film. film performance film,0.66721165,0.16558391,44.171017,9.777191
534,/m/033nzk,Chile national football team,base x2010fifaworldcupsouthafrica world cup squad current world cup squad. base x2010fifaworldcupsouthafrica current world cup squad current club,-0.19892748,0.17023587,-17.380981,24.719307
3792,/m/0c2ry,Carole Lombard,base popstra celebrity dated. base popstra dated participant,0.34277117,0.3205515,27.860552,11.875408
4720,/m/0lkr7,Nick Nolte,film actor film. film performance film,0.52814764,0.23321849,38.19968,13.86774
11582,/m/01f9mq,James Marsters,tv tv program regular cast. tv regular tv appearance actor,0.078571886,0.3108697,16.501858,16.358805
4632,/m/0lyjf,University of Miami,education educational institution students graduates. education education student,-0.32791245,-0.09832704,-19.796213,-17.165092
11517,/m/058z2d,"St. Stephen's College, Delhi",education educational institution campus educational institution,-0.24759723,0.29086518,-13.665772,22.076597
7438,/m/02dztn,Pat Hingle,film actor film. film performance film,0.33176118,0.3577842,25.2161,7.7143226
1166,/m/02knnd,Alan Ladd,award award winner awards won. award award honor award winner,0.06880387,0.38942575,12.315808,6.990783
11262,/m/036jv,Gangsta rap,music genre artists,-0.15182729,0.29772007,1.8388397,5.2586184
3824,/m/02kfzz,The Ghost and the Darkness,film film genre,-0.49526536,-0.45025924,-52.035435,-17.193523
4334,/m/0hd7j,University of Mississippi,education educational degree people with this degree. education education institution,-0.39989346,0.11220467,-18.891142,-8.543636
12907,/m/0mbf4,Kitchener,government government office category officeholders. government government position held jurisdiction of office,-0.22451125,0.25879127,-7.577971,9.749463
12963,/m/01tkgy,David Kaye,film actor film. film performance film,0.027234912,0.37878036,9.697194,11.659408
10240,/m/01fsz,Baroque music,music genre artists,-0.29754508,0.27454424,-5.4519105,-0.034105692
9663,/m/03qpp9,Grammy Award for Best Pop Instrumental Album,award award category winners. award award honor ceremony,0.30087095,-0.46236014,18.640682,-38.573673
10832,/m/09v478h,Hong Kong Film Award for Best Supporting Actress,award award category nominees. award award nomination nominated for,-0.05590394,0.1983732,5.1551943,0.6548982
13171,/m/0127c4,Tyne and Wear,location location contains,-0.41175914,0.12020975,-13.877713,-9.02251
3241,/m/03qgjwc,Independent Spirit Award for Best Supporting Female,award award nominee award nominations. award award nomination award,0.56328917,-1.0386536,16.242365,-44.19464
13802,/m/0104lr,Beaumont,location hud county place place,0.037195064,0.28075224,7.386284,20.78514
1880,/m/05z7c,Psycho,film film release date s. film film regional release date film release region,-0.48420292,-0.27875283,-45.981205,-9.917544
8922,/m/048n7,Korean War,military military conflict combatants. military military combatant group combatants,-0.07734902,0.3409953,7.5954895,15.300749
3683,/m/025v3k,University of Minnesota,education educational institution students graduates. education education major field of study,-0.23843707,-0.19858941,-20.422401,-17.705303
10610,/m/0k3gw,Bristol County,location location adjoin s. location adjoining relationship adjoins,-0.23366682,0.070070565,-7.429746,-17.06176
2441,/m/0g701n,S.C. Olhanense,sports sports position players. sports sports team roster team,-0.26558125,0.2711345,-16.897926,21.014599
4352,/m/02vrgnr,Hancock,film actor film. film performance film,-0.5458963,-0.46528196,-50.15185,-16.135025
2330,/m/01trhmt,Usher,base popstra celebrity friendship. base popstra friendship participant,0.7588288,0.16611785,47.639534,5.128302
14438,/m/03ly1b,Swan Hunter,business business operation industry,-0.3675496,0.20937842,-13.572508,5.4924865
977,/m/083p7,William McKinley,people ethnicity people,0.07736073,0.33935237,16.75764,9.134813
2718,/m/02ddqh,Grammy Award for Best Traditional Folk Album,award award category winners. award award honor ceremony,0.2732544,-0.45861167,19.018646,-38.953262
12986,/m/0czr9_,New Hampshire’s 1st congressional district,government legislative session members. government government position held district represented,-0.23356323,0.22946477,-5.00632,-4.9615955
5039,/m/094xh,Stevie Nicks,music genre artists,0.6521009,0.17280674,43.588593,1.5069739
14132,/m/01vc3y,Paisley,people person place of birth,-0.33834165,0.18424046,-13.663088,-4.688241
12270,/m/016wrq,Rotherham,location location contains,-0.17333852,0.3181125,2.4576418,0.8602501
9325,/m/02ngbs,Texas Southern University,location location contains,-0.43308312,0.10533136,-23.120607,-2.708983
4728,/m/0c3jz,Thora Birch,award award nominee award nominations. award award nomination award nominee,0.7437964,0.14121258,47.869194,10.882994
7195,/m/0727_,Stuttgart,sports sports team location teams,-0.38051504,0.12921023,-14.591969,-8.111551
2037,/m/0f4vbz,Angelina Jolie,award award winner awards won. award award honor award winner,0.88306034,-0.037519157,55.756084,11.701328
7679,/m/05y8n7,Dance-punk,music genre artists,-0.19006656,0.2817822,-15.5958185,24.991419
11283,/m/01x3g,Criminology,education educational institution students graduates. education education major field of study,-0.096388355,-0.25639823,0.27847162,-14.633827
4982,/m/01sby_,Battle Royale,film film release date s. film film regional release date film release region,-0.5745379,-0.21139526,-47.97123,-5.1919074
11464,/m/05zhg,Peterborough,location location contains,-0.29342324,0.18220234,-8.836949,13.487267
6594,/m/01kj5h,Blackpool F.C.,soccer football player current team. sports sports team roster team,-0.2912433,0.09944433,-20.674479,22.698671
4460,/m/0c1sgd3,Water for Elephants,film film other crew. film film crew gig film crew role,-0.51059747,-0.097620845,-42.041798,-2.298317
8199,/m/03y3dk,Carlo Ponti,film film produced by,0.344989,0.27185005,31.45161,16.032223
8847,/m/01d4cb,Ry Cooder,music genre artists,0.71292883,0.10577142,49.76737,5.224907
8090,/m/024y6w,Jayne Mansfield,music genre artists,-0.24906923,0.25143886,1.907639,20.536694
7172,/m/09pnw5,57th Golden Globe Awards,award award ceremony awards presented. award award honor award winner,-0.13566379,-0.11001298,12.604802,-20.35967
1317,/m/017d77,Hampshire College,education educational institution students graduates. education education student,-0.47203368,0.06295055,-25.64233,-2.3861895
9798,/m/065ym0c,Detective Dee: Mystery of the Phantom Flame,film film release date s. film film regional release date film release region,-0.27141458,-0.11198655,-44.593258,3.1916804
14003,/m/0716b6,Windows Vista,influence influence node influenced by,-0.09272723,0.25060803,6.412619,18.256851
7078,/m/07sqnh,Manisaspor,soccer football team current roster. soccer football roster position position,-0.27089292,0.24637192,-18.465374,16.883451
12034,/m/038rz,German food,film film language,-0.12551676,0.33190274,1.2198944,17.147312
13552,/m/01rbb,Crime,tv tv program genre,-0.20898174,0.12326753,-2.3865092,-12.484747
14484,/m/0h948,Poverty,medicine disease risk factors,-0.19971009,0.20011705,-7.2044864,8.594217
4102,/m/02pqcfz,UCLA Bruins men's basketball,base marchmadness ncaa basketball tournament seeds. base marchmadness ncaa tournament seed team,-0.29737866,-0.22859573,-16.0582,-21.413149
423,/m/02211by,Chief Technology Officer,business job title people with this title. business employment tenure company,-0.18424855,0.20814514,-15.693057,26.570719
1496,/m/010dft,Logan,location location contains,-0.20086543,0.30131102,-2.8675094,11.429749
14255,/m/06nfl,Sonic Team,business business operation industry,-0.22660102,0.30000174,-4.680941,9.195805
11047,/m/098sv2,Alexandre Trauner,people person profession,0.44248617,0.19001055,34.075436,17.318817
9424,/m/01fchy,Ministry,music performance role regular performances. music group membership group,0.46732432,-0.04313308,48.161125,-3.57675
9619,/m/0fh2v5,Children of Men,film film genre,-0.5376195,-0.4631843,-54.093918,-14.131861
339,/m/05vsb7,2005 NFL Draft,sports professional sports team draft picks. sports sports league draft pick draft,0.08489965,-0.3489797,-21.765415,24.045101
12529,/m/025snf,YTV,tv tv network programs. tv tv network duration program,-0.105507836,0.2968405,10.73285,20.88771
11014,/m/0l15n,John G. Avildsen,award award nominee award nominations. award award nomination award,0.03044501,0.34824818,14.647,14.482527
4415,/m/03nm_fh,Twilight,film film release date s. film film regional release date film release region,-0.58689106,-0.2864383,-48.81017,-4.048426
9441,/m/026h21_,Guest host,tv non character role tv regular personal appearances. tv tv regular personal appearance person,-0.14371152,0.24524635,4.4639425,17.188255
13728,/m/0ky6d,Pan American World Airways,organization organization headquarters. location mailing address citytown,0.20483164,0.21448725,27.94933,18.206993
12502,/m/0339z0,Horrorcore,music genre artists,-0.24477611,0.22068936,-3.8687434,7.1213975
12390,/m/01hwkn,French Revolutionary Wars,military military conflict combatants. military military combatant group combatants,-0.37264764,0.05312246,-23.039305,4.3436217
2870,/m/0qmd5,The Elephant Man,award award category nominees. award award nomination nominated for,-0.5395457,-0.5661096,-58.470535,-8.712009
7708,/m/015bpl,Star Trek VI: The Undiscovered Country,film actor film. film performance film,-0.55160296,-0.08854076,-44.354,-2.236397
8502,/m/0gpprt,Thomas McCarthy,award award nominee award nominations. award award nomination award nominee,0.64994925,0.23326564,39.2988,5.6319923
10674,/m/02_l39,NBCUniversal,organization organization child. organization organization relationship child,-0.31231058,0.22964835,-5.42666,13.294137
7245,/m/01mqc_,Christian Slater,award award nominee award nominations. award award nomination award nominee,0.8800301,-0.15269336,58.67176,15.404591
14506,/m/01x4x4,SkyTeam,other,-0.16427456,0.31864268,-1.2807305,1.6182444
2973,/m/0g54xkt,J. Edgar,film film other crew. film film crew gig film crew role,-0.46811134,-0.059196383,-43.67837,-0.45317173
9590,/m/04ynx7,The Missing,film film genre,-0.53398156,-0.32438278,-52.215633,-8.549179
7141,/m/0mn78,Prince William County,location location adjoin s. location adjoining relationship adjoins,-0.4263416,0.16253948,-18.373999,-4.509668
10400,/m/03pzf,Hamilton,film film featured film locations,-0.14449503,-0.39458328,-8.336414,-26.05592
13619,/m/0np52,Sedgwick County,location location contains,-0.44715184,0.14775562,-18.2836,-4.28446
1494,/m/080dyk,Warren Feeney,sports pro athlete teams. sports sports team roster team,-0.23780183,0.26167226,0.096423246,15.333228
7700,/m/02bj6k,Stanley Tucci,award award nominee award nominations. award award nomination award nominee,0.8990924,-0.031851113,56.216946,9.658638
5700,/m/02q7fl9,Primary Colors,film actor film. film performance film,-0.5258826,-0.4504452,-55.514954,-13.036704
6690,/m/026n9h3,Trent Jones,award award nominee award nominations. award award nomination award nominee,0.8677639,-0.2229445,60.379795,14.713258
5460,/m/02g2wv,Saturn Award for Best Actor,award award category nominees. award award nomination nominated for,0.38598666,-0.5318164,17.666143,-39.246105
5260,/m/027ct7c,Fiddler on the Roof,award award category nominees. award award nomination nominated for,-0.5303779,-0.48331386,-58.303505,-10.486413
10979,/m/0fvt2,Stephen Baxter,award award nominee award nominations. award award nomination award,0.08452695,0.3439178,11.354648,7.0248575
1713,/m/018wl5,Parliamentary system,location country form of government,0.24520382,-1.0793676,0.55354106,-50.14433
2634,/m/0hx4y,Jurassic Park,film film release date s. film film regional release date film release region,-0.52340996,-0.48670495,-54.01047,-13.318825
5403,/m/0988cp,Glen Charles,award award winner awards won. award award honor award winner,0.79843575,-0.051766515,57.630875,10.253096
